n_hidden_layers,units,regularization,dropout_rate,val_accuracy,val_top_2_accuracy,Val_History
2,256,l2,0.5,0.4377000033855438,0.6561999917030334,"{'accuracy': [0.24027499556541443, 0.30697500705718994, 0.3345249891281128, 0.35157498717308044, 0.3650749921798706, 0.37450000643730164, 0.37792500853538513, 0.3873249888420105, 0.38499999046325684, 0.38795000314712524, 0.389724999666214, 0.38772499561309814, 0.38839998841285706, 0.3940249979496002, 0.39215001463890076], 'loss': [2.9641218185424805, 2.3932363986968994, 2.1688549518585205, 2.062425374984741, 1.9985005855560303, 1.9569131135940552, 1.9460482597351074, 1.9282786846160889, 1.9177974462509155, 1.9136409759521484, 1.905631422996521, 1.9079525470733643, 1.902165412902832, 1.8992494344711304, 1.9016315937042236], 'top_2_accuracy': [0.41620001196861267, 0.5013999938964844, 0.5343250036239624, 0.5511999726295471, 0.5695250034332275, 0.5789750218391418, 0.5832499861717224, 0.5885499715805054, 0.5912749767303467, 0.5921750068664551, 0.5933499932289124, 0.5957499742507935, 0.5972999930381775, 0.5985000133514404, 0.5981249809265137], 'val_accuracy': [0.3458999991416931, 0.392300009727478, 0.41100001335144043, 0.3982999920845032, 0.41530001163482666, 0.4275999963283539, 0.4235000014305115, 0.4284999966621399, 0.4401000142097473, 0.4381999969482422, 0.42800000309944153, 0.43320000171661377, 0.43369999527931213, 0.44449999928474426, 0.4377000033855438], 'val_loss': [2.4883873462677, 2.1284983158111572, 1.98433518409729, 1.9308675527572632, 1.872759222984314, 1.8655394315719604, 1.8456238508224487, 1.8322677612304688, 1.7840570211410522, 1.788830041885376, 1.8118979930877686, 1.782936930656433, 1.792664647102356, 1.7545275688171387, 1.7677652835845947], 'val_top_2_accuracy': [0.5491999983787537, 0.5989000201225281, 0.614300012588501, 0.616599977016449, 0.6305999755859375, 0.6313999891281128, 0.6323000192642212, 0.6480000019073486, 0.6518999934196472, 0.6579999923706055, 0.6438000202178955, 0.6450999975204468, 0.6498000025749207, 0.6557000279426575, 0.6561999917030334]}"
1,64,,0.0,0.486299991607666,0.6875,"{'accuracy': [0.3521000146865845, 0.42692500352859497, 0.4654499888420105, 0.4921000003814697, 0.5101749897003174, 0.5293750166893005, 0.5446000099182129, 0.552049994468689, 0.5636749863624573, 0.5727499723434448, 0.5789750218391418, 0.5870500206947327, 0.5924500226974487, 0.6001999974250793, 0.606249988079071], 'loss': [2.1274523735046387, 1.7250683307647705, 1.5666671991348267, 1.466294288635254, 1.4010390043258667, 1.3513727188110352, 1.3091278076171875, 1.2794705629348755, 1.251935362815857, 1.2237305641174316, 1.2050071954727173, 1.1816792488098145, 1.1643577814102173, 1.1467736959457397, 1.1287299394607544], 'top_2_accuracy': [0.5440000295639038, 0.6292250156402588, 0.6668999791145325, 0.6922249794006348, 0.713450014591217, 0.725600004196167, 0.7404000163078308, 0.7462000250816345, 0.7553750276565552, 0.7635250091552734, 0.7691500186920166, 0.776324987411499, 0.7789000272750854, 0.7875999808311462, 0.788349986076355], 'val_accuracy': [0.36629998683929443, 0.4090000092983246, 0.43810001015663147, 0.4207000136375427, 0.46650001406669617, 0.47769999504089355, 0.4657000005245209, 0.4927000105381012, 0.4778999984264374, 0.46810001134872437, 0.48739999532699585, 0.4754999876022339, 0.47200000286102295, 0.4876999855041504, 0.486299991607666], 'val_loss': [2.1971359252929688, 1.7748126983642578, 1.7018110752105713, 1.7567126750946045, 1.565517783164978, 1.533342957496643, 1.5712158679962158, 1.4894920587539673, 1.5396368503570557, 1.575666069984436, 1.5356733798980713, 1.5720839500427246, 1.5800294876098633, 1.536153793334961, 1.5653884410858154], 'val_top_2_accuracy': [0.5875999927520752, 0.6086000204086304, 0.6406000256538391, 0.6274999976158142, 0.6721000075340271, 0.6769000291824341, 0.6765999794006348, 0.6976000070571899, 0.6881999969482422, 0.6797000169754028, 0.6876000165939331, 0.6801999807357788, 0.678600013256073, 0.6873999834060669, 0.6875]}"
1,64,,0.3,0.49160000681877136,0.7031000256538391,"{'accuracy': [0.3021250069141388, 0.3703500032424927, 0.4094499945640564, 0.4252749979496002, 0.4399249851703644, 0.45190000534057617, 0.45840001106262207, 0.4613249897956848, 0.4717000126838684, 0.4771749973297119, 0.4824250042438507, 0.4833250045776367, 0.48567500710487366, 0.49307501316070557, 0.49459999799728394], 'loss': [2.2754499912261963, 1.850962519645691, 1.7007062435150146, 1.6403896808624268, 1.5923494100570679, 1.5613983869552612, 1.5418577194213867, 1.520058512687683, 1.50142502784729, 1.4894136190414429, 1.4734764099121094, 1.4643423557281494, 1.4528437852859497, 1.4423041343688965, 1.4353294372558594], 'top_2_accuracy': [0.48829999566078186, 0.5709750056266785, 0.6107500195503235, 0.6302499771118164, 0.6446999907493591, 0.656624972820282, 0.6616250276565552, 0.6680499911308289, 0.6761999726295471, 0.6787499785423279, 0.6868000030517578, 0.689175009727478, 0.6931999921798706, 0.6965749859809875, 0.6973999738693237], 'val_accuracy': [0.3790000081062317, 0.3935000002384186, 0.43540000915527344, 0.4474000036716461, 0.4652999937534332, 0.45969998836517334, 0.4584999978542328, 0.4839000105857849, 0.483599990606308, 0.48890000581741333, 0.4848000109195709, 0.4936999976634979, 0.4903999865055084, 0.4871000051498413, 0.49160000681877136], 'val_loss': [1.8309712409973145, 1.786314845085144, 1.5980926752090454, 1.5730642080307007, 1.5097107887268066, 1.5305266380310059, 1.530969500541687, 1.4776045083999634, 1.4671955108642578, 1.4542415142059326, 1.4616940021514893, 1.4617401361465454, 1.4546101093292236, 1.4677574634552002, 1.446610689163208], 'val_top_2_accuracy': [0.5776000022888184, 0.5950999855995178, 0.6442000269889832, 0.6575000286102295, 0.6725999712944031, 0.671500027179718, 0.6740999817848206, 0.6970000267028809, 0.6937000155448914, 0.6995999813079834, 0.6942999958992004, 0.6977999806404114, 0.6976000070571899, 0.6908000111579895, 0.7031000256538391]}"
1,64,,0.5,0.46209999918937683,0.6761999726295471,"{'accuracy': [0.26460000872612, 0.3305250108242035, 0.3605499863624573, 0.3795500099658966, 0.38817501068115234, 0.39590001106262207, 0.4023750126361847, 0.4125249981880188, 0.41337499022483826, 0.4175499975681305, 0.4166249930858612, 0.4210749864578247, 0.42617499828338623, 0.42707499861717224, 0.42774999141693115], 'loss': [2.4307963848114014, 1.9702738523483276, 1.823944091796875, 1.758048415184021, 1.7245433330535889, 1.6968226432800293, 1.6808279752731323, 1.6583619117736816, 1.6534136533737183, 1.646384596824646, 1.6324280500411987, 1.6266772747039795, 1.616942048072815, 1.6116292476654053, 1.602766990661621], 'top_2_accuracy': [0.44052499532699585, 0.526449978351593, 0.5638999938964844, 0.5877749919891357, 0.595425009727478, 0.603600025177002, 0.6114000082015991, 0.6212499737739563, 0.6229249835014343, 0.6233749985694885, 0.6279749870300293, 0.6290500164031982, 0.6346250176429749, 0.6362500190734863, 0.640250027179718], 'val_accuracy': [0.37599998712539673, 0.4034999907016754, 0.4187000095844269, 0.43220001459121704, 0.4277999997138977, 0.4410000145435333, 0.4587000012397766, 0.46140000224113464, 0.4453999996185303, 0.45579999685287476, 0.4571000039577484, 0.4706000089645386, 0.46889999508857727, 0.4700999855995178, 0.46209999918937683], 'val_loss': [1.8021326065063477, 1.6911516189575195, 1.6460795402526855, 1.6102062463760376, 1.615105390548706, 1.5745480060577393, 1.5535801649093628, 1.5389703512191772, 1.5589157342910767, 1.545533537864685, 1.550313949584961, 1.5034949779510498, 1.5213154554367065, 1.514100193977356, 1.515084981918335], 'val_top_2_accuracy': [0.579800009727478, 0.6119999885559082, 0.6298999786376953, 0.6406000256538391, 0.6419000029563904, 0.6553000211715698, 0.6664999723434448, 0.66839998960495, 0.6638000011444092, 0.6675999760627747, 0.6607999801635742, 0.6814000010490417, 0.6765000224113464, 0.6777999997138977, 0.6761999726295471]}"
1,64,l1,0.0,0.38940000534057617,0.5925999879837036,"{'accuracy': [0.3440000116825104, 0.366100013256073, 0.3788999915122986, 0.39399999380111694, 0.4064500033855438, 0.41017499566078186, 0.41257500648498535, 0.41567501425743103, 0.41920000314712524, 0.41917499899864197, 0.4225749969482422, 0.42252498865127563, 0.4214000105857849, 0.42034998536109924, 0.42114999890327454], 'loss': [4.352939605712891, 2.4153218269348145, 2.1858208179473877, 2.094813585281372, 2.0384154319763184, 2.0138063430786133, 1.99654221534729, 1.9826093912124634, 1.9767242670059204, 1.9710402488708496, 1.9655083417892456, 1.96786367893219, 1.9673818349838257, 1.963824987411499, 1.964423656463623], 'top_2_accuracy': [0.5353249907493591, 0.5659000277519226, 0.5805500149726868, 0.5961750149726868, 0.6073499917984009, 0.6146249771118164, 0.6162499785423279, 0.6219750046730042, 0.6222249865531921, 0.6232500076293945, 0.6262000203132629, 0.6245999932289124, 0.6237249970436096, 0.623924970626831, 0.6247000098228455], 'val_accuracy': [0.32420000433921814, 0.34040001034736633, 0.37459999322891235, 0.3537999987602234, 0.4056999981403351, 0.396699994802475, 0.4016999900341034, 0.37770000100135803, 0.40290001034736633, 0.41019999980926514, 0.392300009727478, 0.3977999985218048, 0.3864000141620636, 0.37209999561309814, 0.38940000534057617], 'val_loss': [3.0585875511169434, 2.3236911296844482, 2.1616158485412598, 2.1656293869018555, 2.0116353034973145, 2.0699002742767334, 2.0344178676605225, 2.0865375995635986, 2.0047667026519775, 2.011491298675537, 2.070740222930908, 2.0350887775421143, 2.08783221244812, 2.166309118270874, 2.04467511177063], 'val_top_2_accuracy': [0.5224000215530396, 0.5569999814033508, 0.579200029373169, 0.5633999705314636, 0.6104000210762024, 0.6062999963760376, 0.609000027179718, 0.5965999960899353, 0.6105999946594238, 0.6100000143051147, 0.5993000268936157, 0.6050999760627747, 0.5928999781608582, 0.5799000263214111, 0.5925999879837036]}"
1,64,l1,0.3,0.38109999895095825,0.5914000272750854,"{'accuracy': [0.29679998755455017, 0.3173750042915344, 0.32624998688697815, 0.33182498812675476, 0.337799996137619, 0.3425750136375427, 0.3470749855041504, 0.3465999960899353, 0.34872499108314514, 0.3492250144481659, 0.34857499599456787, 0.34687501192092896, 0.3472000062465668, 0.3495500087738037, 0.349824994802475], 'loss': [4.467523097991943, 2.4755542278289795, 2.2977709770202637, 2.2510106563568115, 2.2175240516662598, 2.1960525512695312, 2.1881628036499023, 2.182560443878174, 2.171475410461426, 2.1650261878967285, 2.1615161895751953, 2.1594388484954834, 2.1552836894989014, 2.1618237495422363, 2.150575876235962], 'top_2_accuracy': [0.48502498865127563, 0.5093749761581421, 0.5231249928474426, 0.53267502784729, 0.5383750200271606, 0.543150007724762, 0.547950029373169, 0.5467249751091003, 0.5479249954223633, 0.5511500239372253, 0.5510249733924866, 0.5506749749183655, 0.5513749718666077, 0.551925003528595, 0.5495499968528748], 'val_accuracy': [0.3379000127315521, 0.3409999907016754, 0.36070001125335693, 0.3776000142097473, 0.3562000095844269, 0.364300012588501, 0.3450999855995178, 0.3783999979496002, 0.3492000102996826, 0.3481000065803528, 0.34929999709129333, 0.38749998807907104, 0.366100013256073, 0.3781000077724457, 0.38109999895095825], 'val_loss': [2.816106081008911, 2.2863550186157227, 2.227236747741699, 2.1382620334625244, 2.1392669677734375, 2.17856502532959, 2.2284653186798096, 2.0879673957824707, 2.1915862560272217, 2.2048280239105225, 2.1549265384674072, 2.0646846294403076, 2.120598793029785, 2.090036153793335, 2.0815269947052], 'val_top_2_accuracy': [0.5367000102996826, 0.5483999848365784, 0.5638999938964844, 0.5906000137329102, 0.578000009059906, 0.573199987411499, 0.5461999773979187, 0.5909000039100647, 0.557200014591217, 0.5509999990463257, 0.5552999973297119, 0.6022999882698059, 0.5781999826431274, 0.5888000130653381, 0.5914000272750854]}"
1,64,l1,0.5,0.3569999933242798,0.5734999775886536,"{'accuracy': [0.2622250020503998, 0.294050008058548, 0.2916249930858612, 0.2983250021934509, 0.3024750053882599, 0.3012999892234802, 0.3034999966621399, 0.30709999799728394, 0.30845001339912415, 0.30582499504089355, 0.3056749999523163, 0.3093000054359436, 0.3122999966144562, 0.31075000762939453, 0.3112249970436096], 'loss': [4.816448211669922, 2.5853464603424072, 2.3781418800354004, 2.3296432495117188, 2.295140504837036, 2.280451774597168, 2.273022413253784, 2.2652976512908936, 2.261124849319458, 2.262925624847412, 2.2630200386047363, 2.2592339515686035, 2.2541165351867676, 2.262519121170044, 2.2523763179779053], 'top_2_accuracy': [0.44017499685287476, 0.48330000042915344, 0.48315000534057617, 0.49665001034736633, 0.5002999901771545, 0.5026999711990356, 0.5015249848365784, 0.5053499937057495, 0.5036749839782715, 0.5054749846458435, 0.5054749846458435, 0.5062999725341797, 0.512274980545044, 0.5062000155448914, 0.5094000101089478], 'val_accuracy': [0.35670000314712524, 0.3443000018596649, 0.3562000095844269, 0.3190000057220459, 0.35359999537467957, 0.3287999927997589, 0.35089999437332153, 0.3605000078678131, 0.3488999903202057, 0.34599998593330383, 0.37059998512268066, 0.3709999918937683, 0.3562000095844269, 0.3142000138759613, 0.3569999933242798], 'val_loss': [2.822019100189209, 2.279897928237915, 2.238813877105713, 2.258303165435791, 2.1757888793945312, 2.2374000549316406, 2.184471845626831, 2.1677639484405518, 2.188472270965576, 2.186556577682495, 2.1511027812957764, 2.1427559852600098, 2.1812098026275635, 2.2788028717041016, 2.1351475715637207], 'val_top_2_accuracy': [0.5504999756813049, 0.5471000075340271, 0.5540000200271606, 0.5220999717712402, 0.5684999823570251, 0.5249000191688538, 0.5564000010490417, 0.572700023651123, 0.555400013923645, 0.5462999939918518, 0.5681999921798706, 0.5738999843597412, 0.5659000277519226, 0.5074999928474426, 0.5734999775886536]}"
1,64,l2,0.0,0.482699990272522,0.6833999752998352,"{'accuracy': [0.35522499680519104, 0.4319249987602234, 0.4652999937534332, 0.4877749979496002, 0.5008999705314636, 0.5126000046730042, 0.5214250087738037, 0.5260249972343445, 0.5285999774932861, 0.5340499877929688, 0.5373499989509583, 0.541824996471405, 0.54482501745224, 0.5449249744415283, 0.5500249862670898], 'loss': [2.2028090953826904, 1.8191676139831543, 1.6754196882247925, 1.596453309059143, 1.550523281097412, 1.5185385942459106, 1.496495246887207, 1.4835072755813599, 1.4723830223083496, 1.4625786542892456, 1.4561817646026611, 1.4414640665054321, 1.440300703048706, 1.4380100965499878, 1.4304295778274536], 'top_2_accuracy': [0.5488250255584717, 0.6298999786376953, 0.6682249903678894, 0.6896250247955322, 0.7036749720573425, 0.7149999737739563, 0.7193999886512756, 0.7228249907493591, 0.7295250296592712, 0.7324000000953674, 0.7329000234603882, 0.7392749786376953, 0.7414000034332275, 0.7400500178337097, 0.7463750243186951], 'val_accuracy': [0.35600000619888306, 0.4269999861717224, 0.400299996137619, 0.4494999945163727, 0.44859999418258667, 0.46720001101493835, 0.46869999170303345, 0.4580000042915344, 0.47929999232292175, 0.4819999933242798, 0.460999995470047, 0.4790000021457672, 0.47369998693466187, 0.4862000048160553, 0.482699990272522], 'val_loss': [2.204555034637451, 1.835333228111267, 1.8951308727264404, 1.6936326026916504, 1.722673773765564, 1.6731783151626587, 1.657086968421936, 1.6921099424362183, 1.6421691179275513, 1.6488673686981201, 1.6889197826385498, 1.6476539373397827, 1.657791018486023, 1.6547695398330688, 1.652390956878662], 'val_top_2_accuracy': [0.5511000156402588, 0.6273999810218811, 0.6189000010490417, 0.6654000282287598, 0.6617000102996826, 0.6710000038146973, 0.6761999726295471, 0.6682999730110168, 0.6808000206947327, 0.6791999936103821, 0.6705999970436096, 0.679099977016449, 0.6829000115394592, 0.6815000176429749, 0.6833999752998352]}"
1,64,l2,0.3,0.4684999883174896,0.6816999912261963,"{'accuracy': [0.30217498540878296, 0.3658500015735626, 0.39582499861717224, 0.4189999997615814, 0.4265750050544739, 0.4361500144004822, 0.4398750066757202, 0.43962499499320984, 0.4462999999523163, 0.446399986743927, 0.45210000872612, 0.45227500796318054, 0.4544000029563904, 0.45362499356269836, 0.4515500068664551], 'loss': [2.3789706230163574, 1.969322681427002, 1.8324289321899414, 1.7553529739379883, 1.720983624458313, 1.696342945098877, 1.679437518119812, 1.6730451583862305, 1.6627459526062012, 1.657641053199768, 1.6486486196517944, 1.643354892730713, 1.6394397020339966, 1.6389033794403076, 1.6411815881729126], 'top_2_accuracy': [0.4875749945640564, 0.5673750042915344, 0.6010749936103821, 0.6277999877929688, 0.6331999897956848, 0.6414499878883362, 0.6457250118255615, 0.6479499936103821, 0.6508749723434448, 0.6530249714851379, 0.6545500159263611, 0.6596249938011169, 0.661300003528595, 0.6622750163078308, 0.6615750193595886], 'val_accuracy': [0.38589999079704285, 0.4174000024795532, 0.44339999556541443, 0.43950000405311584, 0.4512999951839447, 0.44530001282691956, 0.45170000195503235, 0.4578999876976013, 0.46000000834465027, 0.47189998626708984, 0.4832000136375427, 0.47269999980926514, 0.45350000262260437, 0.4661000072956085, 0.4684999883174896], 'val_loss': [1.917934775352478, 1.7777020931243896, 1.701058030128479, 1.6761796474456787, 1.6412928104400635, 1.6712098121643066, 1.6260130405426025, 1.626677393913269, 1.6160801649093628, 1.5921177864074707, 1.6073274612426758, 1.601137399673462, 1.6395148038864136, 1.6132100820541382, 1.5991302728652954], 'val_top_2_accuracy': [0.5884000062942505, 0.6304000020027161, 0.6471999883651733, 0.6499999761581421, 0.6644999980926514, 0.6581000089645386, 0.6624000072479248, 0.667900025844574, 0.66839998960495, 0.6818000078201294, 0.6801999807357788, 0.6854000091552734, 0.6658999919891357, 0.6764000058174133, 0.6816999912261963]}"
1,64,l2,0.5,0.45559999346733093,0.6690000295639038,"{'accuracy': [0.2675749957561493, 0.33227500319480896, 0.35967499017715454, 0.3729499876499176, 0.3822999894618988, 0.3863750100135803, 0.3919000029563904, 0.3932749927043915, 0.3971500098705292, 0.39697501063346863, 0.3989500105381012, 0.398624986410141, 0.3998749852180481, 0.4022499918937683, 0.401324987411499], 'loss': [2.5212762355804443, 2.0751709938049316, 1.9257972240447998, 1.8613797426223755, 1.823904275894165, 1.809292197227478, 1.7931569814682007, 1.7839064598083496, 1.782066822052002, 1.77336585521698, 1.7703964710235596, 1.7635329961776733, 1.7681820392608643, 1.7661941051483154, 1.761124849319458], 'top_2_accuracy': [0.44407498836517334, 0.5265499949455261, 0.5634750127792358, 0.5779250264167786, 0.5878999829292297, 0.5923500061035156, 0.5956249833106995, 0.6000750064849854, 0.6033750176429749, 0.6025000214576721, 0.6067500114440918, 0.6037750244140625, 0.6042500138282776, 0.6072750091552734, 0.6087750196456909], 'val_accuracy': [0.3425000011920929, 0.40310001373291016, 0.4113999903202057, 0.4318000078201294, 0.42890000343322754, 0.45100000500679016, 0.4431999921798706, 0.4431999921798706, 0.4528000056743622, 0.450300008058548, 0.44929999113082886, 0.4343000054359436, 0.4514000117778778, 0.4521999955177307, 0.45559999346733093], 'val_loss': [2.114178419113159, 1.7928476333618164, 1.7664084434509277, 1.7309644222259521, 1.701612114906311, 1.6601829528808594, 1.6559253931045532, 1.6598466634750366, 1.642271637916565, 1.655203938484192, 1.6429394483566284, 1.6665347814559937, 1.6295849084854126, 1.636606216430664, 1.6207462549209595], 'val_top_2_accuracy': [0.5460000038146973, 0.6122999787330627, 0.6171000003814697, 0.6434999704360962, 0.6403999924659729, 0.65829998254776, 0.6523000001907349, 0.652899980545044, 0.6571000218391418, 0.6545000076293945, 0.6624000072479248, 0.6496000289916992, 0.66839998960495, 0.6632999777793884, 0.6690000295639038]}"
